quality_id,call_id,quality_score,comment
4902,4902,4.4,Long wait
4903,4903,2.0,
4904,4904,4.4,Resolved
4905,4905,4.9,Long wait
4906,4906,2.4,Good service
4907,4907,3.7,Agent helpful
4908,4908,2.8,
4909,4909,4.0,Unhelpful
4910,4910,5.0,Good service
4911,4911,4.2,Good service
4912,4912,3.8,
4913,4913,2.0,Resolved
4914,4914,3.2,Unhelpful
4915,4915,3.9,Unhelpful
4916,4916,4.1,Good service
4917,4917,,
4918,4918,4.2,Agent helpful
4919,4919,4.5,
4920,4920,3.4,Long wait
4921,4921,4.0,
4922,4922,3.7,Long wait
4923,4923,3.3,Good service
4924,4924,3.4,Resolved
4925,4925,4.4,
4926,4926,2.2,Good service
4927,4927,2.7,Long wait
4928,4928,5.0,Unhelpful
4929,4929,3.5,Long wait
4930,4930,5.0,Resolved
4931,4931,,Agent helpful
4932,4932,4.0,Resolved
4933,4933,3.6,
4934,4934,4.5,Resolved
4935,4935,4.1,Good service
4936,4936,3.9,
4937,4937,4.0,Long wait
4938,4938,4.3,Resolved
4939,4939,3.5,
4940,4940,3.7,Unhelpful
4941,4941,3.3,Agent helpful
4942,4942,3.2,Unhelpful
4943,4943,5.0,Agent helpful
4944,4944,3.4,Long wait
4945,4945,4.7,Unhelpful
4946,4946,3.8,Agent helpful
4947,4947,4.4,Unhelpful
4948,4948,4.0,
4949,4949,2.7,
4950,4950,4.0,Long wait
4951,4951,4.4,Unhelpful
4952,4952,3.3,Resolved
4953,4953,5.0,Unhelpful
4954,4954,4.6,Resolved
4955,4955,4.6,Good service
4956,4956,4.6,
4957,4957,2.4,Long wait
4958,4958,4.5,Resolved
4959,4959,5.0,
4960,4960,4.5,Unhelpful
4961,4961,3.8,
4962,4962,3.2,Agent helpful
4963,4963,3.2,Long wait
4964,4964,3.1,Unhelpful
4965,4965,3.7,Long wait
4966,4966,3.3,
4967,4967,3.9,Good service
4968,4968,4.1,Resolved
4969,4969,2.8,Unhelpful
4970,4970,3.5,Long wait
4971,4971,3.6,
4972,4972,3.6,Long wait
4973,4973,4.0,Good service
4974,4974,4.1,Good service
4975,4975,3.7,
4976,4976,3.5,Agent helpful
4977,4977,4.0,Long wait
4978,4978,5.0,Long wait
4979,4979,3.0,Unhelpful
4980,4980,4.8,Agent helpful
4981,4981,2.9,Good service
4982,4982,4.3,Unhelpful
4983,4983,4.7,Long wait
4984,4984,3.1,Resolved
4985,4985,4.2,
4986,4986,3.3,Resolved
4987,4987,,Good service
4988,4988,4.8,Good service
4989,4989,2.9,
4990,4990,3.4,Long wait
4991,4991,4.1,Agent helpful
4992,4992,4.5,Long wait
4993,4993,4.1,Good service
4994,4994,4.3,Agent helpful
4995,4995,3.6,Long wait
4996,4996,3.2,Long wait
4997,4997,5.0,Agent helpful
4998,4998,4.3,Agent helpful
4999,4999,3.7,Unhelpful
5000,5000,2.8,Agent helpful
5001,5001,4.9,Unhelpful
5002,5002,4.9,
5003,5003,,
5004,5004,3.8,Long wait
5005,5005,3.5,Agent helpful
5006,5006,,Agent helpful
5007,5007,3.8,
5008,5008,3.9,Agent helpful
5009,5009,4.5,Good service
5010,5010,3.2,
5011,5011,3.6,Unhelpful
5012,5012,3.9,
5013,5013,4.2,Good service
5014,5014,4.6,Good service
5015,5015,4.2,Unhelpful
5016,5016,5.0,Unhelpful
5017,5017,3.3,Agent helpful
5018,5018,5.0,Good service
5019,5019,3.3,
5020,5020,3.7,
5021,5021,4.3,Long wait
5022,5022,4.8,Resolved
5023,5023,3.7,Long wait
5024,5024,4.3,Unhelpful
5025,5025,3.8,Unhelpful
5026,5026,2.4,
5027,5027,4.0,Resolved
5028,5028,,Resolved
5029,5029,3.1,Long wait
5030,5030,4.9,Agent helpful
5031,5031,4.9,Resolved
5032,5032,3.4,Agent helpful
5033,5033,3.3,Good service
5034,5034,3.6,Resolved
5035,5035,4.4,Resolved
5036,5036,4.4,Unhelpful
5037,5037,,Unhelpful
5038,5038,5.0,Agent helpful
5039,5039,3.8,Unhelpful
5040,5040,4.1,Unhelpful
5041,5041,5.0,Good service
5042,5042,4.2,Unhelpful
5043,5043,3.2,Resolved
5044,5044,4.2,Agent helpful
5045,5045,4.5,Good service
5046,5046,3.8,Unhelpful
5047,5047,4.6,Long wait
5048,5048,4.5,Unhelpful
5049,5049,3.7,Agent helpful
5050,5050,5.0,Agent helpful
5051,5051,3.5,Good service
5052,5052,4.3,Agent helpful
5053,5053,3.6,Long wait
5054,5054,2.8,Unhelpful
5055,5055,4.3,Resolved
5056,5056,5.0,Long wait
5057,5057,4.0,Good service
5058,5058,3.0,Unhelpful
5059,5059,,Unhelpful
5060,5060,4.2,Resolved
5061,5061,3.4,
5062,5062,4.7,Good service
5063,5063,3.8,Good service
5064,5064,2.8,Unhelpful
5065,5065,4.4,Long wait
5066,5066,4.1,Unhelpful
5067,5067,3.8,
5068,5068,3.3,
5069,5069,5.0,Long wait
5070,5070,3.7,Good service
5071,5071,4.6,Agent helpful
5072,5072,3.7,Agent helpful
5073,5073,4.5,Resolved
5074,5074,4.0,Unhelpful
5075,5075,4.0,Unhelpful
5076,5076,3.4,Resolved
5077,5077,4.4,Good service
5078,5078,5.0,Agent helpful
5079,5079,3.3,Good service
5080,5080,,
5081,5081,3.4,Unhelpful
5082,5082,5.0,Resolved
5083,5083,3.3,
5084,5084,3.6,Unhelpful
5085,5085,,Long wait
5086,5086,5.0,Good service
5087,5087,5.0,Resolved
5088,5088,2.3,Long wait
5089,5089,4.5,Good service
5090,5090,3.9,Long wait
5091,5091,3.9,Long wait
5092,5092,4.8,Good service
5093,5093,3.8,Good service
5094,5094,3.6,Good service
5095,5095,3.8,Unhelpful
5096,5096,3.8,Good service
5097,5097,4.2,
5098,5098,4.9,
5099,5099,4.3,Resolved
5100,5100,4.0,Good service
5101,5101,4.4,Unhelpful
5102,5102,4.5,
5103,5103,4.4,Good service
5104,5104,3.5,Agent helpful
5105,5105,4.3,Unhelpful
5106,5106,2.5,Agent helpful
5107,5107,5.0,Agent helpful
5108,5108,5.0,Resolved
5109,5109,4.6,Long wait
5110,5110,4.9,Good service
5111,5111,3.9,Good service
5112,5112,3.5,Agent helpful
5113,5113,3.1,Good service
5114,5114,4.7,Good service
5115,5115,3.5,Agent helpful
5116,5116,3.7,
5117,5117,4.2,Good service
5118,5118,,Agent helpful
5119,5119,4.0,
5120,5120,4.2,
5121,5121,2.7,
5122,5122,3.8,Resolved
5123,5123,4.6,Unhelpful
5124,5124,3.7,Good service
5125,5125,3.4,Agent helpful
5126,5126,4.7,
5127,5127,3.7,Agent helpful
5128,5128,4.1,Long wait
5129,5129,3.9,Agent helpful
5130,5130,4.0,Long wait
5131,5131,5.0,Good service
5132,5132,4.4,Agent helpful
5133,5133,3.1,
5134,5134,3.7,Good service
5135,5135,3.7,Resolved
5136,5136,4.2,Unhelpful
5137,5137,4.6,Long wait
5138,5138,4.0,Good service
5139,5139,4.0,Resolved
5140,5140,2.4,Good service
5141,5141,4.9,Resolved
5142,5142,3.9,Agent helpful
5143,5143,4.2,Good service
5144,5144,4.2,
5145,5145,3.5,Unhelpful
5146,5146,3.8,Good service
5147,5147,3.5,Agent helpful
5148,5148,5.0,
5149,5149,2.4,Long wait
5150,5150,3.3,Resolved
5151,5151,3.8,
5152,5152,5.0,Unhelpful
5153,5153,4.5,Unhelpful
5154,5154,2.9,
5155,5155,3.9,Unhelpful
5156,5156,4.5,
5157,5157,5.0,Resolved
5158,5158,3.8,
5159,5159,3.2,
5160,5160,4.2,Long wait
5161,5161,4.0,Good service
5162,5162,4.3,Unhelpful
5163,5163,4.5,Agent helpful
5164,5164,4.2,Resolved
5165,5165,4.4,Good service
5166,5166,5.0,Resolved
5167,5167,3.8,Long wait
5168,5168,3.1,Unhelpful
5169,5169,4.2,
5170,5170,3.1,
5171,5171,3.2,Good service
5172,5172,3.4,Unhelpful
5173,5173,,Agent helpful
5174,5174,3.1,Agent helpful
5175,5175,4.8,Agent helpful
5176,5176,4.0,Good service
5177,5177,4.5,Good service
5178,5178,4.4,Unhelpful
5179,5179,3.9,Unhelpful
5180,5180,4.7,Resolved
5181,5181,3.7,Resolved
5182,5182,,Long wait
5183,5183,3.9,Long wait
5184,5184,3.5,Agent helpful
5185,5185,5.0,Resolved
5186,5186,3.9,Good service
5187,5187,4.4,Long wait
5188,5188,3.6,Unhelpful
5189,5189,4.6,Agent helpful
5190,5190,4.5,Good service
5191,5191,2.9,Good service
5192,5192,4.0,Resolved
5193,5193,4.1,
5194,5194,3.8,Agent helpful
5195,5195,5.0,Long wait
5196,5196,3.1,Resolved
5197,5197,3.7,Good service
5198,5198,3.4,
5199,5199,4.7,Agent helpful
5200,5200,3.3,
5201,5201,2.7,Long wait
5202,5202,4.3,Good service
5203,5203,3.9,Agent helpful
5204,5204,4.7,Resolved
5205,5205,4.6,Unhelpful
5206,5206,4.0,Resolved
5207,5207,3.0,Agent helpful
5208,5208,3.2,Unhelpful
5209,5209,,
5210,5210,2.8,Agent helpful
5211,5211,3.9,Agent helpful
5212,5212,3.5,Unhelpful
5213,5213,3.9,
5214,5214,4.1,Good service
5215,5215,5.0,
5216,5216,4.4,
5217,5217,4.0,Resolved
5218,5218,2.9,Agent helpful
5219,5219,,Unhelpful
5220,5220,4.0,Good service
5221,5221,4.6,Resolved
5222,5222,4.3,
5223,5223,3.3,Resolved
5224,5224,3.7,Long wait
5225,5225,4.1,
5226,5226,3.7,Agent helpful
5227,5227,3.6,Good service
5228,5228,2.5,Resolved
5229,5229,3.5,
5230,5230,4.2,Resolved
5231,5231,4.6,
5232,5232,4.1,Agent helpful
5233,5233,4.7,Unhelpful
5234,5234,3.9,Good service
5235,5235,3.4,Resolved
5236,5236,3.7,Resolved
5237,5237,4.3,Good service
5238,5238,3.8,Agent helpful
5239,5239,3.6,Good service
5240,5240,2.9,
5241,5241,3.4,Resolved
5242,5242,3.7,Agent helpful
5243,5243,3.6,Resolved
5244,5244,3.3,Unhelpful
5245,5245,5.0,Unhelpful
5246,5246,4.4,
5247,5247,5.0,
5248,5248,2.9,Long wait
5249,5249,4.2,Resolved
5250,5250,3.7,Agent helpful
5251,5251,4.0,Long wait
5252,5252,5.0,Good service
5253,5253,2.8,Agent helpful
5254,5254,3.6,
5255,5255,3.5,Agent helpful
5256,5256,3.6,Resolved
5257,5257,2.5,Agent helpful
5258,5258,4.9,Long wait
5259,5259,4.9,Good service
5260,5260,4.4,Unhelpful
5261,5261,3.1,Unhelpful
5262,5262,4.2,Good service
5263,5263,,
5264,5264,4.6,
5265,5265,4.3,Unhelpful
5266,5266,4.0,Unhelpful
5267,5267,5.0,Agent helpful
5268,5268,3.5,Resolved
5269,5269,3.9,Unhelpful
5270,5270,4.4,Good service
5271,5271,4.2,Long wait
5272,5272,4.4,Resolved
5273,5273,4.4,
5274,5274,4.4,Unhelpful
5275,5275,,
5276,5276,3.7,
5277,5277,3.5,Unhelpful
5278,5278,4.1,Good service
5279,5279,5.0,Long wait
5280,5280,4.0,Good service
5281,5281,4.4,
5282,5282,4.1,Resolved
5283,5283,5.0,Agent helpful
5284,5284,3.9,Good service
5285,5285,4.4,Long wait
5286,5286,3.5,Long wait
5287,5287,3.2,Resolved
5288,5288,4.0,Unhelpful
5289,5289,4.8,Unhelpful
5290,5290,4.4,Agent helpful
5291,5291,2.5,Unhelpful
5292,5292,4.5,Long wait
5293,5293,2.9,Resolved
5294,5294,4.6,
5295,5295,4.4,Long wait
5296,5296,3.9,Resolved
5297,5297,4.5,Long wait
5298,5298,3.8,Long wait
5299,5299,4.1,Good service
5300,5300,3.0,Unhelpful
5301,5301,3.8,Resolved
5302,5302,4.6,Good service
5303,5303,3.1,Good service
5304,5304,4.6,Agent helpful
5305,5305,2.6,Long wait
5306,5306,3.2,Agent helpful
5307,5307,3.8,Unhelpful
5308,5308,4.1,Agent helpful
5309,5309,3.6,Unhelpful
5310,5310,3.6,Resolved
5311,5311,4.8,Agent helpful
5312,5312,4.8,Agent helpful
5313,5313,3.7,Good service
5314,5314,3.7,Unhelpful
5315,5315,3.8,Unhelpful
5316,5316,5.0,Agent helpful
5317,5317,4.0,Long wait
5318,5318,5.0,Resolved
5319,5319,4.5,
5320,5320,3.9,
5321,5321,3.5,
5322,5322,4.5,Good service
5323,5323,3.4,Long wait
5324,5324,3.7,Long wait
5325,5325,4.5,
5326,5326,,Unhelpful
5327,5327,3.8,Resolved
5328,5328,,Resolved
5329,5329,3.7,
5330,5330,3.8,Good service
5331,5331,3.5,
5332,5332,4.3,
5333,5333,4.0,Resolved
5334,5334,3.1,Agent helpful
5335,5335,3.7,
5336,5336,3.7,
5337,5337,3.7,Agent helpful
5338,5338,4.4,Long wait
5339,5339,3.5,Long wait
5340,5340,5.0,Agent helpful
5341,5341,5.0,Resolved
5342,5342,5.0,Long wait
5343,5343,3.3,Good service
5344,5344,2.6,Long wait
5345,5345,3.8,Unhelpful
5346,5346,4.2,Resolved
5347,5347,3.9,Long wait
5348,5348,3.6,Unhelpful
5349,5349,2.8,Agent helpful
5350,5350,3.5,Unhelpful
5351,5351,3.8,Unhelpful
5352,5352,3.7,
5353,5353,3.6,Long wait
5354,5354,3.4,Unhelpful
5355,5355,5.0,Good service
5356,5356,4.5,
5357,5357,4.7,Good service
5358,5358,4.2,Unhelpful
5359,5359,3.1,Long wait
5360,5360,4.5,
5361,5361,4.9,Resolved
5362,5362,5.0,Long wait
5363,5363,4.4,Resolved
5364,5364,4.0,Long wait
5365,5365,4.0,
5366,5366,4.4,Long wait
5367,5367,2.9,Long wait
5368,5368,4.4,Unhelpful
5369,5369,3.7,Good service
5370,5370,5.0,
5371,5371,3.8,Unhelpful
5372,5372,4.1,Resolved
5373,5373,4.1,Agent helpful
5374,5374,3.5,Resolved
5375,5375,4.3,Unhelpful
5376,5376,4.2,Resolved
5377,5377,4.7,Good service
5378,5378,4.5,Resolved
5379,5379,4.1,Unhelpful
5380,5380,3.4,Resolved
5381,5381,3.4,
5382,5382,5.0,Agent helpful
5383,5383,4.1,Resolved
5384,5384,5.0,Long wait
5385,5385,3.4,Good service
5386,5386,5.0,Unhelpful
5387,5387,3.3,
5388,5388,3.7,Long wait
5389,5389,4.3,Unhelpful
5390,5390,4.7,
5391,5391,4.5,Long wait
5392,5392,2.7,Long wait
5393,5393,,Unhelpful
5394,5394,3.6,
5395,5395,3.2,
5396,5396,,Resolved
5397,5397,3.0,Agent helpful
5398,5398,4.0,
5399,5399,2.5,Long wait
5400,5400,4.7,
5401,5401,4.5,Agent helpful
5402,5402,5.0,Agent helpful
5403,5403,3.3,
5404,5404,3.3,Good service
5405,5405,,Unhelpful
5406,5406,,Agent helpful
5407,5407,4.7,Agent helpful
5408,5408,4.8,Resolved
5409,5409,4.9,Unhelpful
5410,5410,4.8,
5411,5411,4.2,Resolved
5412,5412,3.7,Resolved
5413,5413,4.5,Good service
5414,5414,3.7,Good service
5415,5415,4.1,
5416,5416,3.7,
5417,5417,4.2,Good service
5418,5418,4.9,Resolved
5419,5419,3.8,Resolved
5420,5420,3.6,Long wait
5421,5421,3.9,Good service
5422,5422,3.2,Agent helpful
5423,5423,4.5,Agent helpful
5424,5424,4.1,Good service
5425,5425,4.0,
5426,5426,4.2,Resolved
5427,5427,3.0,
5428,5428,5.0,
5429,5429,3.6,Resolved
5430,5430,3.7,Resolved
5431,5431,4.6,Good service
5432,5432,4.4,Agent helpful
5433,5433,5.0,Long wait
5434,5434,3.3,Unhelpful
5435,5435,3.3,Agent helpful
5436,5436,3.2,Long wait
5437,5437,4.1,Unhelpful
5438,5438,3.8,Resolved
5439,5439,3.5,Resolved
5440,5440,4.0,Resolved
5441,5441,3.3,Agent helpful
5442,5442,5.0,Agent helpful
5443,5443,,
5444,5444,3.5,Unhelpful
5445,5445,3.6,Good service
5446,5446,2.3,Agent helpful
5447,5447,2.8,Long wait
5448,5448,3.6,Resolved
5449,5449,3.8,
5450,5450,4.5,Agent helpful
5451,5451,3.0,Resolved
5452,5452,4.3,
5453,5453,4.4,Unhelpful
5454,5454,4.5,Good service
5455,5455,4.7,Unhelpful
5456,5456,3.2,Good service
5457,5457,4.4,Long wait
5458,5458,5.0,Long wait
5459,5459,5.0,Good service
5460,5460,5.0,Unhelpful
5461,5461,4.2,Unhelpful
5462,5462,3.6,Agent helpful
5463,5463,2.2,Long wait
5464,5464,3.1,Unhelpful
5465,5465,3.6,
5466,5466,3.8,Good service
5467,5467,3.4,
5468,5468,4.2,Good service
5469,5469,4.1,Good service
5470,5470,4.0,Unhelpful
5471,5471,4.5,Good service
5472,5472,3.7,Long wait
5473,5473,4.8,Unhelpful
5474,5474,3.2,Resolved
5475,5475,3.8,Good service
5476,5476,4.2,Resolved
5477,5477,2.7,Unhelpful
5478,5478,3.6,Long wait
5479,5479,4.5,Unhelpful
5480,5480,,Resolved
5481,5481,3.7,Agent helpful
5482,5482,2.7,Good service
5483,5483,3.4,Agent helpful
5484,5484,3.1,Long wait
5485,5485,4.3,Agent helpful
5486,5486,4.1,Unhelpful
5487,5487,2.9,
5488,5488,2.9,Good service
5489,5489,3.5,Resolved
5490,5490,4.0,Resolved
5491,5491,3.5,Resolved
5492,5492,4.2,Unhelpful
5493,5493,4.2,
5494,5494,4.4,Long wait
5495,5495,3.0,Agent helpful
5496,5496,3.8,Long wait
5497,5497,,
5498,5498,4.8,Good service
5499,5499,3.5,Long wait
5500,5500,3.4,Resolved
5501,5501,3.7,Resolved
5502,5502,3.6,Agent helpful
5503,5503,4.1,Resolved
5504,5504,3.6,
5505,5505,2.6,Good service
5506,5506,4.8,
5507,5507,4.4,Resolved
5508,5508,4.1,
5509,5509,3.9,Unhelpful
5510,5510,3.8,Good service
5511,5511,3.4,Good service
5512,5512,,
5513,5513,2.7,Unhelpful
5514,5514,5.0,Unhelpful
5515,5515,4.0,Unhelpful
5516,5516,,Long wait
5517,5517,2.9,Long wait
5518,5518,3.3,Long wait
5519,5519,4.2,Good service
5520,5520,4.2,Long wait
5521,5521,3.5,Good service
5522,5522,3.2,Good service
5523,5523,3.6,
5524,5524,2.6,Unhelpful
5525,5525,,Unhelpful
5526,5526,3.7,Agent helpful
5527,5527,3.7,Agent helpful
5528,5528,5.0,Resolved
5529,5529,3.7,Agent helpful
5530,5530,4.2,Good service
5531,5531,5.0,
5532,5532,3.3,
5533,5533,3.6,Unhelpful
5534,5534,3.6,Good service
5535,5535,2.8,Resolved
5536,5536,3.8,
5537,5537,4.8,Agent helpful
5538,5538,4.6,Long wait
5539,5539,4.8,
5540,5540,3.6,Resolved
5541,5541,3.2,Long wait
5542,5542,5.0,
5543,5543,4.2,Unhelpful
5544,5544,2.9,Good service
5545,5545,5.0,
5546,5546,3.9,Long wait
5547,5547,,Agent helpful
5548,5548,1.9,Long wait
5549,5549,5.0,Long wait
5550,5550,2.4,Resolved
5551,5551,4.2,
5552,5552,4.6,Agent helpful
5553,5553,4.5,Unhelpful
5554,5554,5.0,Long wait
5555,5555,,Resolved
5556,5556,4.7,Resolved
5557,5557,5.0,Resolved
5558,5558,3.9,Unhelpful
5559,5559,3.7,Agent helpful
5560,5560,3.8,Long wait
5561,5561,5.0,Unhelpful
5562,5562,3.6,Agent helpful
5563,5563,4.6,Agent helpful
5564,5564,,Resolved
5565,5565,3.4,Long wait
5566,5566,3.4,Agent helpful
5567,5567,4.8,Resolved
5568,5568,4.3,Agent helpful
5569,5569,2.5,Good service
5570,5570,3.4,Agent helpful
5571,5571,2.2,Long wait
5572,5572,3.7,Agent helpful
5573,5573,,
5574,5574,3.8,
5575,5575,3.7,Agent helpful
5576,5576,4.8,
5577,5577,4.3,Agent helpful
5578,5578,5.0,Long wait
5579,5579,4.4,Long wait
5580,5580,4.4,Good service
5581,5581,4.2,
5582,5582,3.8,Long wait
5583,5583,,Agent helpful
5584,5584,3.5,Long wait
5585,5585,3.8,Resolved
5586,5586,3.9,Agent helpful
5587,5587,3.9,Agent helpful
5588,5588,4.4,Resolved
5589,5589,4.2,
5590,5590,3.6,Agent helpful
5591,5591,3.5,Good service
5592,5592,4.2,Resolved
5593,5593,3.4,Long wait
5594,5594,3.7,Long wait
5595,5595,3.6,
5596,5596,5.0,
5597,5597,3.1,Agent helpful
5598,5598,,Long wait
5599,5599,3.4,Agent helpful
5600,5600,3.6,
5601,5601,3.7,
5602,5602,4.7,Resolved
5603,5603,3.8,Agent helpful
5604,5604,3.1,Agent helpful
5605,5605,5.0,Resolved
5606,5606,4.2,Resolved
5607,5607,4.3,Agent helpful
5608,5608,4.5,Resolved
5609,5609,3.1,Good service
5610,5610,4.0,Agent helpful
5611,5611,4.6,
5612,5612,,Agent helpful
5613,5613,3.6,Long wait
5614,5614,4.2,Long wait
5615,5615,4.4,
5616,5616,3.0,Long wait
5617,5617,3.3,Resolved
5618,5618,2.4,Long wait
5619,5619,4.2,Long wait
5620,5620,5.0,Good service
5621,5621,3.5,Agent helpful
5622,5622,3.9,Resolved
5623,5623,4.7,
5624,5624,4.2,Good service
5625,5625,3.3,Long wait
5626,5626,5.0,Unhelpful
5627,5627,4.1,Unhelpful
5628,5628,3.8,Long wait
5629,5629,3.9,Good service
5630,5630,4.4,Resolved
5631,5631,3.6,
5632,5632,5.0,Long wait
5633,5633,4.9,Long wait
5634,5634,4.0,Unhelpful
5635,5635,4.0,Agent helpful
5636,5636,3.4,Long wait
5637,5637,3.6,Unhelpful
5638,5638,3.2,Good service
5639,5639,3.9,Unhelpful
5640,5640,4.0,Good service
5641,5641,2.9,
5642,5642,4.5,Resolved
5643,5643,3.4,Good service
5644,5644,4.3,Resolved
5645,5645,4.6,Agent helpful
5646,5646,4.9,Resolved
5647,5647,4.8,
5648,5648,5.0,Agent helpful
5649,5649,4.6,Good service
5650,5650,4.1,Long wait
5651,5651,3.7,
5652,5652,3.9,
5653,5653,5.0,Unhelpful
5654,5654,3.9,Agent helpful
5655,5655,4.0,Good service
5656,5656,5.0,Unhelpful
5657,5657,3.8,Good service
5658,5658,3.4,Long wait
5659,5659,,Unhelpful
5660,5660,4.8,
5661,5661,3.4,Good service
5662,5662,4.3,
5663,5663,4.2,Unhelpful
5664,5664,4.2,Unhelpful
5665,5665,2.3,Unhelpful
5666,5666,4.5,Long wait
5667,5667,4.0,Agent helpful
5668,5668,4.4,
5669,5669,4.4,Long wait
5670,5670,4.2,Agent helpful
5671,5671,3.7,
5672,5672,3.7,
5673,5673,4.0,Long wait
5674,5674,4.1,Agent helpful
5675,5675,3.7,Good service
5676,5676,4.7,Long wait
5677,5677,3.8,Good service
5678,5678,3.3,Good service
5679,5679,4.4,Agent helpful
5680,5680,5.0,Agent helpful
5681,5681,3.2,Long wait
5682,5682,3.9,
5683,5683,4.7,Agent helpful
5684,5684,4.4,Good service
5685,5685,4.4,
5686,5686,4.0,Agent helpful
5687,5687,2.1,Unhelpful
5688,5688,4.2,Resolved
5689,5689,4.3,
5690,5690,4.8,Good service
5691,5691,3.5,Long wait
5692,5692,5.0,Good service
5693,5693,3.8,Unhelpful
5694,5694,3.7,Agent helpful
5695,5695,3.5,Agent helpful
5696,5696,4.7,Long wait
5697,5697,3.2,
5698,5698,4.4,
5699,5699,3.4,Agent helpful
5700,5700,4.0,Agent helpful
5701,5701,2.9,Good service
5702,5702,4.5,Resolved
5703,5703,3.9,Agent helpful
5704,5704,4.4,Long wait
5705,5705,3.9,Long wait
5706,5706,4.4,Long wait
5707,5707,4.0,Unhelpful
5708,5708,4.5,Long wait
5709,5709,4.4,Agent helpful
5710,5710,4.1,Resolved
5711,5711,3.4,Unhelpful
5712,5712,3.7,Unhelpful
5713,5713,3.5,Good service
5714,5714,5.0,Unhelpful
5715,5715,4.5,Unhelpful
5716,5716,4.0,Unhelpful
5717,5717,3.6,Long wait
5718,5718,3.4,Good service
5719,5719,4.1,Agent helpful
5720,5720,5.0,Resolved
5721,5721,4.0,Agent helpful
5722,5722,4.8,Unhelpful
5723,5723,,Resolved
5724,5724,4.2,Long wait
5725,5725,4.4,Agent helpful
5726,5726,3.7,Agent helpful
5727,5727,3.9,Good service
5728,5728,3.4,
5729,5729,4.2,Resolved
5730,5730,3.8,
5731,5731,4.3,Unhelpful
5732,5732,3.3,Long wait
5733,5733,4.3,Unhelpful
5734,5734,,Resolved
5735,5735,4.1,Agent helpful
5736,5736,4.1,Good service
5737,5737,4.3,Good service
5738,5738,3.8,Resolved
5739,5739,5.0,Resolved
5740,5740,4.3,Good service
5741,5741,4.1,Unhelpful
5742,5742,4.5,Resolved
5743,5743,3.6,Resolved
5744,5744,3.6,Long wait
5745,5745,4.6,Unhelpful
5746,5746,4.6,Unhelpful
5747,5747,4.8,Good service
5748,5748,3.0,Resolved
5749,5749,3.9,Long wait
5750,5750,4.2,
5751,5751,4.5,Long wait
5752,5752,4.4,Unhelpful
5753,5753,3.4,Good service
5754,5754,4.4,Good service
5755,5755,4.2,Agent helpful
5756,5756,4.2,Resolved
5757,5757,3.2,Resolved
5758,5758,3.3,Resolved
5759,5759,5.0,Agent helpful
5760,5760,4.7,
5761,5761,4.0,Resolved
5762,5762,4.0,Long wait
5763,5763,5.0,
5764,5764,4.0,Good service
5765,5765,3.9,Long wait
5766,5766,3.4,Good service
5767,5767,3.8,
5768,5768,2.8,Agent helpful
5769,5769,4.4,
5770,5770,4.9,Agent helpful
5771,5771,4.9,Good service
5772,5772,3.5,Long wait
5773,5773,2.4,Agent helpful
5774,5774,4.2,Agent helpful
5775,5775,4.9,Resolved
5776,5776,2.9,Agent helpful
5777,5777,3.7,Resolved
5778,5778,4.3,Good service
5779,5779,3.4,Long wait
5780,5780,2.8,Agent helpful
5781,5781,3.5,Agent helpful
5782,5782,3.6,Agent helpful
5783,5783,2.7,Good service
5784,5784,4.8,Long wait
5785,5785,5.0,Long wait
5786,5786,4.0,Unhelpful
5787,5787,4.5,Good service
5788,5788,3.0,Good service
5789,5789,3.9,Long wait
5790,5790,3.6,Good service
5791,5791,4.3,Resolved
5792,5792,,
5793,5793,2.1,Long wait
5794,5794,3.8,Agent helpful
5795,5795,,Good service
5796,5796,4.4,Long wait
5797,5797,4.2,Agent helpful
5798,5798,4.5,Good service
5799,5799,3.6,Resolved
5800,5800,2.0,Unhelpful
5801,5801,4.8,Good service
5802,5802,4.5,Long wait
5803,5803,5.0,Unhelpful
5804,5804,4.1,Agent helpful
5805,5805,4.3,
5806,5806,5.0,Unhelpful
5807,5807,2.7,Resolved
5808,5808,4.3,Good service
5809,5809,4.9,Long wait
5810,5810,4.1,
5811,5811,4.0,Long wait
5812,5812,3.0,
5813,5813,5.0,Unhelpful
5814,5814,4.7,Unhelpful
5815,5815,4.9,Agent helpful
5816,5816,4.0,Unhelpful
5817,5817,3.8,Good service
5818,5818,4.0,Unhelpful
5819,5819,5.0,Good service
5820,5820,3.8,Agent helpful
5821,5821,5.0,Long wait
5822,5822,3.9,Unhelpful
5823,5823,3.4,Agent helpful
5824,5824,2.5,Unhelpful
5825,5825,4.4,Good service
5826,5826,4.5,Good service
5827,5827,3.2,Agent helpful
5828,5828,5.0,Agent helpful
5829,5829,3.0,Unhelpful
5830,5830,4.5,Good service
5831,5831,4.5,Resolved
5832,5832,4.8,Unhelpful
5833,5833,2.6,Unhelpful
5834,5834,4.7,
5835,5835,3.9,Agent helpful
5836,5836,3.8,
5837,5837,4.6,Unhelpful
5838,5838,4.7,
5839,5839,2.6,Good service
5840,5840,3.1,Long wait
5841,5841,4.8,
5842,5842,4.3,Agent helpful
5843,5843,4.1,Long wait
5844,5844,3.3,Unhelpful
5845,5845,4.3,Unhelpful
5846,5846,4.9,Unhelpful
5847,5847,5.0,
5848,5848,3.8,Long wait
5849,5849,4.6,Good service
5850,5850,5.0,Agent helpful
5851,5851,3.0,Resolved
5852,5852,5.0,Resolved
