call_id,agent_id,customer_id,start_time,duration_sec,wait_time_sec,status,call_type
1914,26,2350,2022-03-20 12:03:00,461.0,71.0,Completed,Sales
1915,29,278,2022-03-31 11:03:00,76.0,0.0,Completed,Sales
1916,10,1960,2022-09-10 22:47:00,248.0,120.0,Completed,Complaint
1917,14,230,2022-02-26 23:22:00,32.0,96.0,Completed,Sales
1918,11,963,2022-01-22 03:34:00,205.0,6.0,Completed,Complaint
1919,30,279,2022-01-12 22:21:00,425.0,56.0,Completed,Support
1920,24,240,2022-11-16 22:08:00,296.0,7.0,Dropped,Sales
1921,47,417,2022-12-13 19:43:00,101.0,55.0,Completed,Inquiry
1922,12,1081,2022-02-06 10:37:00,561.0,0.0,Completed,Sales
1923,41,608,2022-09-05 04:48:00,191.0,54.0,Completed,Inquiry
1924,10,2819,2022-09-07 22:35:00,361.0,14.0,Completed,Billing
1925,16,1989,2022-07-01 09:24:00,208.0,0.0,Completed,Billing
1926,6,353,2022-02-04 07:56:00,325.0,27.0,Completed,Inquiry
1927,27,2516,2022-02-06 09:45:00,163.0,29.0,Completed,Sales
1928,19,2841,2022-01-27 06:05:00,229.0,37.0,Completed,Inquiry
1929,40,1032,2022-09-16 11:22:00,280.0,99.0,Completed,Billing
1930,12,583,2022-12-25 10:20:00,294.0,14.0,Completed,Support
1931,24,1185,2022-04-19 23:23:00,233.0,23.0,Dropped,Inquiry
1932,42,1567,2022-05-21 01:41:00,5700.0,0.0,Completed,Complaint
1933,19,1238,2022-11-19 10:48:00,768.0,44.0,Completed,Inquiry
1934,38,1355,2022-01-09 13:14:00,258.0,24.0,Completed,Sales
1935,50,2079,2022-09-12 09:31:00,329.0,0.0,Completed,Complaint
1936,40,2876,2022-05-13 06:43:00,171.0,34.0,Completed,Complaint
1937,27,956,2022-07-15 03:46:00,61.0,0.0,Completed,Complaint
1938,37,630,2022-01-13 18:28:00,481.0,114.0,Dropped,Billing
1939,2,2680,2022-09-26 14:44:00,104.0,17.0,Completed,Sales
1940,14,173,2022-04-21 10:00:00,813.0,0.0,Completed,Billing
1941,30,2738,2022-04-23 06:18:00,401.0,52.0,Completed,Billing
1942,3,1768,2022-10-02 12:15:00,56.0,0.0,Completed,Complaint
1943,7,797,2022-05-30 02:29:00,1281.0,0.0,Completed,Inquiry
1944,35,920,2022-04-25 08:22:00,294.0,68.0,Dropped,Billing
1945,10,313,2022-09-28 23:08:00,64.0,0.0,Completed,Billing
1946,28,2226,2022-10-31 18:20:00,409.0,,Completed,Support
1947,34,1339,2022-07-10 21:17:00,479.0,71.0,Completed,Support
1948,3,1591,2022-05-10 08:51:00,698.0,92.0,Completed,Billing
1949,21,2134,2022-08-27 07:50:00,54.0,0.0,Dropped,Complaint
1950,50,487,2022-11-14 00:11:00,1357.0,0.0,Completed,Sales
1951,51,594,2022-05-11 09:03:00,177.0,65.0,Completed,Inquiry
1952,17,2179,2022-06-07 23:37:00,101.0,75.0,Dropped,Inquiry
1953,50,2868,2022-03-23 11:53:00,111.0,3.0,Completed,Inquiry
1954,39,2511,2022-07-22 04:53:00,110.0,0.0,Completed,Inquiry
1955,2,234,2022-06-09 17:14:00,35.0,0.0,Completed,Support
1956,4,23,2022-09-11 06:51:00,32.0,0.0,Completed,Support
1957,1,1318,2022-02-03 19:07:00,372.0,18.0,Completed,Support
1958,23,2266,2022-04-28 20:20:00,82.0,40.0,Completed,Inquiry
1959,4,245,2022-11-25 11:34:00,498.0,10.0,Completed,Billing
1960,15,727,2022-05-31 14:15:00,322.0,34.0,Dropped,Billing
1961,14,1982,2022-10-24 17:44:00,140.0,81.0,Completed,Inquiry
1962,51,1649,2022-05-09 21:52:00,529.0,4.0,Completed,Support
1963,5,778,2022-04-23 21:44:00,183.0,25.0,Completed,Support
1964,44,2215,2022-06-12 23:17:00,473.0,53.0,Completed,Sales
1965,21,2901,2022-01-15 09:45:00,228.0,49.0,Completed,Complaint
1966,38,685,2022-01-05 13:38:00,,51.0,Dropped,Billing
1967,50,308,2022-04-03 19:05:00,520.0,11.0,Completed,Support
1968,23,2431,2022-11-02 02:32:00,942.0,60.0,Completed,Sales
1969,12,2768,2022-01-13 02:44:00,45.0,35.0,Completed,Sales
1970,35,1575,2022-05-05 09:12:00,287.0,0.0,Completed,Complaint
1971,40,2078,2022-04-29 08:01:00,340.0,31.0,Completed,Sales
1972,48,1221,2022-04-10 09:34:00,837.0,19.0,Completed,Inquiry
1973,27,1733,2022-08-10 17:44:00,358.0,0.0,Completed,Inquiry
1974,10,2439,2022-11-29 23:37:00,237.0,114.0,Completed,Inquiry
1975,19,1662,2022-07-20 19:56:00,52.0,31.0,Dropped,Support
1976,27,1893,2022-06-26 14:33:00,464.0,109.0,Completed,Inquiry
1977,35,2185,2022-03-19 18:46:00,229.0,46.0,Completed,Support
1978,10,2478,2022-05-02 08:41:00,86.0,,Transferred,Support
1979,3,672,2022-10-18 03:47:00,647.0,0.0,Completed,Support
1980,2,2230,2022-05-11 10:43:00,1013.0,44.0,Completed,Inquiry
1981,35,2348,2022-05-19 07:41:00,249.0,37.0,Dropped,Inquiry
1982,16,2535,2022-12-11 22:58:00,117.0,3.0,Completed,Billing
1983,1,612,2022-11-22 13:15:00,518.0,0.0,Completed,Sales
1984,49,2781,2022-10-21 16:07:00,450.0,35.0,Completed,Complaint
1985,25,1200,2022-03-12 16:47:00,72.0,109.0,Completed,Complaint
1986,28,1839,2022-02-07 17:01:00,58.0,,Completed,Sales
1987,11,1698,2022-01-26 10:15:00,192.0,53.0,Completed,Support
1988,15,1112,2022-08-04 06:26:00,71.0,15.0,Completed,Sales
1989,18,2725,2022-09-07 17:22:00,411.0,40.0,Completed,Complaint
1990,3,1548,2022-04-14 05:29:00,,0.0,Completed,Sales
1991,9,1292,2022-11-06 19:37:00,496.0,56.0,Completed,Billing
1992,14,2602,2022-08-03 17:40:00,110.0,0.0,Completed,Inquiry
1993,19,2805,2022-08-26 03:40:00,405.0,40.0,Dropped,Billing
1994,35,923,08-16-2022 14:01:00,70.0,70.0,Completed,Billing
1995,7,681,02-11-2022 00:54:00,197.0,49.0,Completed,Support
1996,46,1935,2022-06-22 10:52:00,456.0,0.0,Completed,Complaint
1997,35,2632,2022-06-29 09:48:00,63.0,84.0,Completed,Billing
1998,38,2739,2022-08-11 07:02:00,855.0,31.0,Completed,Support
1999,33,1343,2022-12-23 06:19:00,246.0,32.0,Completed,Support
2000,24,1264,2022-03-09 12:51:00,180.0,55.0,Completed,Billing
2001,23,579,2022-08-05 16:17:00,595.0,0.0,Completed,Sales
2002,8,1460,2022-08-07 15:46:00,232.0,0.0,Dropped,Inquiry
2003,14,151,2022-08-31 18:03:00,592.0,16.0,Completed,Sales
2004,6,282,2022-05-27 09:24:00,151.0,76.0,Completed,Support
2005,33,1944,2022-05-08 11:47:00,233.0,0.0,Completed,Billing
2006,1,1169,2022-11-13 14:35:00,503.0,46.0,Completed,Sales
2007,21,2708,2022-06-04 21:19:00,229.0,0.0,Completed,Support
2008,33,2313,2022-03-20 04:36:00,111.0,17.0,Completed,Support
2009,48,1963,2022-11-19 08:37:00,924.0,0.0,Dropped,Complaint
2010,15,860,2022-10-16 09:32:00,215.0,9.0,Dropped,Complaint
2011,22,216,2022-01-22 02:41:00,140.0,27.0,Completed,Inquiry
2012,2,2177,2022-06-20 08:37:00,265.0,24.0,Completed,Inquiry
2013,27,2718,2022-07-31 13:01:00,270.0,0.0,Dropped,Inquiry
2014,20,2537,2022-11-30 09:00:00,1040.0,0.0,Dropped,Sales
2015,22,2602,2022-09-11 18:59:00,172.0,0.0,Completed,Billing
2016,10,293,2022-11-18 04:54:00,213.0,0.0,Completed,Support
2017,9,1226,2022-05-17 13:20:00,457.0,56.0,Completed,Complaint
2018,49,2379,2022-08-06 21:45:00,36.0,0.0,Completed,Billing
2019,28,2034,2022-04-27 10:02:00,192.0,2.0,Completed,Support
2020,14,2164,2022-09-06 19:58:00,278.0,76.0,Completed,Sales
2021,35,327,2022-07-20 07:45:00,98.0,15.0,Completed,Inquiry
2022,43,2950,2022-05-02 13:12:00,652.0,46.0,Completed,Sales
2023,28,2397,2022-06-01 06:16:00,160.0,0.0,Completed,Inquiry
2024,35,85,2022-12-05 08:51:00,739.0,76.0,Completed,Sales
2025,2,498,2022-03-30 17:40:00,70.0,28.0,Dropped,Billing
2026,37,1943,2022-08-12 19:44:00,55.0,0.0,Completed,Inquiry
2027,4,2827,2022-08-27 21:47:00,95.0,57.0,Completed,Complaint
2028,4,556,2022-08-06 23:17:00,266.0,22.0,Dropped,Inquiry
2029,32,843,2022-10-04 01:30:00,124.0,70.0,Completed,Inquiry
2030,26,2328,2022-06-28 15:43:00,1386.0,81.0,Completed,Inquiry
2031,21,1763,2022-03-07 18:56:00,122.0,14.0,Completed,Sales
2032,25,981,2022-12-21 20:56:00,66.0,35.0,Completed,Billing
2033,26,2781,2022-02-01 00:16:00,31.0,32.0,Completed,Support
2034,11,2232,2022-11-04 03:54:00,137.0,89.0,Completed,Billing
2035,34,337,2022-10-03 00:58:00,79.0,0.0,Completed,Support
2036,40,2854,2022-12-03 07:00:00,453.0,0.0,Dropped,Complaint
2037,27,1088,2022-02-01 04:55:00,262.0,22.0,Completed,Billing
2038,32,877,2022-01-07 00:34:00,841.0,0.0,Dropped,Support
2039,17,2596,2022-07-08 17:12:00,334.0,23.0,Completed,Billing
2040,2,2357,2022-10-27 20:03:00,164.0,86.0,Completed,Inquiry
2041,41,2835,2022-01-03 14:48:00,64.0,41.0,Dropped,Inquiry
2042,30,1105,2022-08-21 22:40:00,85.0,45.0,Dropped,Complaint
2043,35,1859,2022-04-09 21:00:00,245.0,123.0,Completed,Sales
2044,51,2265,2022-03-29 05:58:00,906.0,20.0,Completed,Support
2045,13,1250,2022-06-01 15:41:00,290.0,4.0,Completed,Sales
2046,29,2671,2022-09-19 12:30:00,49.0,32.0,Completed,Sales
2047,1,1029,2022-03-10 15:53:00,92.0,2.0,Dropped,Complaint
2048,13,2100,2022-11-02 04:50:00,572.0,46.0,Completed,Billing
2049,3,1074,2022-02-19 09:14:00,80.0,0.0,Completed,Complaint
2050,29,1892,04-08-2022 12:57:00,169.0,0.0,Completed,Inquiry
2051,46,1115,2022-03-14 14:28:00,118.0,0.0,Dropped,Support
2052,4,2546,2022-12-18 12:09:00,1323.0,17.0,Completed,Complaint
2053,35,1908,2022-01-21 12:09:00,47.0,8.0,Transferred,Inquiry
2054,27,839,2022-05-14 11:57:00,573.0,36.0,Completed,Complaint
2055,1,1086,2022-06-05 19:39:00,245.0,133.0,Completed,Complaint
2056,25,2154,2022-11-11 07:07:00,86.0,,Completed,Sales
2057,45,2674,2022-05-04 16:05:00,96.0,64.0,Completed,Billing
2058,26,1697,2022-04-09 16:46:00,100.0,0.0,Completed,Complaint
2059,30,1949,2022-08-16 21:52:00,67.0,53.0,Dropped,Support
2060,2,1890,2022-06-07 10:09:00,135.0,54.0,Completed,Billing
2061,6,448,2022-05-29 16:32:00,73.0,47.0,Dropped,Sales
2062,32,584,2022-05-16 04:15:00,338.0,0.0,Completed,Complaint
2063,48,1670,2022-03-23 11:09:00,488.0,36.0,Transferred,Sales
2064,1,1863,2022-07-07 00:31:00,80.0,45.0,Completed,Complaint
2065,19,540,2022-05-14 17:48:00,113.0,13.0,Completed,Inquiry
2066,18,338,2022-04-14 08:09:00,52.0,,Completed,Sales
2067,51,1944,2022-05-12 06:52:00,394.0,59.0,Completed,Complaint
2068,7,921,2022-04-06 01:31:00,345.0,23.0,Completed,Support
2069,44,549,2022-07-16 20:40:00,58.0,0.0,Completed,Support
2070,9,434,2022-03-19 09:44:00,45.0,0.0,Dropped,Support
2071,11,1761,2022-10-22 14:57:00,235.0,19.0,Dropped,Complaint
2072,31,2278,2022-11-08 15:08:00,159.0,0.0,Completed,Sales
2073,4,40,2022-12-31 05:37:00,474.0,12.0,Completed,Inquiry
2074,6,2313,2022-03-21 18:16:00,166.0,45.0,Completed,Complaint
2075,3,207,2022-10-21 22:32:00,170.0,45.0,Dropped,Billing
2076,26,2491,2022-04-04 02:28:00,398.0,12.0,Completed,Sales
2077,18,1840,2022-01-29 10:50:00,93.0,0.0,Completed,Sales
2078,12,607,2022-01-08 02:00:00,326.0,19.0,Completed,Billing
2079,1,1472,08-28-2022 11:07:00,68.0,83.0,Completed,Inquiry
2080,25,1019,2022-08-01 09:39:00,756.0,0.0,Completed,Support
2081,34,2135,2022-03-07 12:32:00,272.0,13.0,Dropped,Support
2082,25,2326,2022-04-21 21:04:00,585.0,0.0,Completed,Inquiry
2083,44,2179,2022-12-01 20:07:00,340.0,65.0,Completed,Complaint
2084,35,337,2022-11-06 15:54:00,703.0,44.0,Dropped,Inquiry
2085,33,1136,2022-06-09 13:21:00,,33.0,Dropped,Support
2086,7,2144,2022-03-04 00:19:00,434.0,0.0,Completed,Inquiry
2087,10,2349,2022-08-14 00:58:00,454.0,0.0,Completed,Support
2088,24,834,2022-08-24 21:17:00,508.0,44.0,Completed,Inquiry
2089,39,2447,2022-07-02 07:45:00,412.0,27.0,Completed,Support
2090,7,240,2022-04-11 10:49:00,87.0,0.0,Completed,Support
2091,45,2077,2022-04-21 20:01:00,153.0,27.0,Completed,Support
2092,10,1602,2022-04-13 11:34:00,269.0,20.0,Completed,Billing
2093,30,932,2022-09-19 01:26:00,319.0,68.0,Completed,Sales
2094,2,35,2022-08-03 13:32:00,102.0,48.0,Completed,Complaint
2095,7,2249,2022-03-26 14:39:00,68.0,22.0,Transferred,Complaint
2096,37,74,2022-07-28 21:19:00,1133.0,37.0,Completed,Billing
2097,15,227,2022-07-12 14:30:00,584.0,45.0,Completed,Sales
2098,6,122,2022-03-07 08:09:00,60.0,30.0,Completed,Sales
2099,5,1438,2022-03-07 05:22:00,138.0,0.0,Completed,Sales
2100,48,1759,2022-11-13 22:07:00,820.0,81.0,Dropped,Complaint
2101,20,1564,2022-02-03 11:58:00,50.0,118.0,Completed,Billing
2102,41,1229,2022-10-06 18:15:00,347.0,77.0,Completed,Sales
2103,47,2564,2022-05-30 05:53:00,118.0,70.0,Completed,Sales
2104,6,2012,2022-10-26 10:20:00,95.0,13.0,Completed,Sales
2105,43,751,2022-10-15 01:51:00,-556.0,91.0,Dropped,Complaint
2106,45,1640,2022-04-22 03:37:00,405.0,44.0,Dropped,Sales
2107,35,1811,2022-07-16 06:56:00,99.0,72.0,Completed,Support
2108,41,851,2022-09-21 07:30:00,199.0,37.0,Completed,Inquiry
2109,31,1235,2022-04-17 00:05:00,1049.0,0.0,Completed,Sales
2110,48,1550,2022-04-21 22:41:00,178.0,23.0,Dropped,Inquiry
2111,48,1460,2022-04-30 03:35:00,939.0,62.0,Completed,Complaint
2112,51,1160,2022-03-06 00:53:00,669.0,14.0,Completed,Inquiry
2113,6,2176,2022-04-17 20:40:00,-159.0,38.0,Completed,Inquiry
2114,10,1178,2022-12-31 09:52:00,141.0,13.0,Completed,Inquiry
2115,51,1720,2022-01-17 21:26:00,488.0,,Dropped,Support
2116,3,745,2022-03-08 08:13:00,481.0,0.0,Completed,Billing
2117,16,121,2022-03-28 06:18:00,174.0,0.0,Completed,Billing
2118,32,583,2022-03-15 04:01:00,167.0,0.0,Completed,Billing
2119,4,2863,2022-05-27 19:59:00,,9.0,Dropped,Support
2120,6,367,2022-07-20 23:50:00,252.0,75.0,Dropped,Billing
2121,7,2826,2022-12-28 10:54:00,363.0,0.0,Completed,Support
2122,41,1590,2022-04-24 07:05:00,842.0,0.0,Completed,Support
2123,47,2079,2022-07-08 03:21:00,415.0,104.0,Dropped,Complaint
2124,24,39,2022-03-29 17:32:00,38.0,68.0,Completed,Support
2125,2,1936,2022-05-02 05:14:00,318.0,150.0,Completed,Billing
2126,50,1917,2022-02-10 22:49:00,163.0,55.0,Completed,Inquiry
2127,8,2522,2022-12-09 05:31:00,55.0,0.0,Dropped,Inquiry
2128,41,1574,2022-07-03 00:02:00,46.0,0.0,Dropped,Support
2129,29,1718,2022-03-19 05:13:00,41.0,42.0,Completed,Inquiry
2130,24,1442,2022-12-05 23:35:00,243.0,101.0,Completed,Complaint
2131,13,553,2022-06-05 07:27:00,113.0,1.0,Completed,Support
2132,10,1575,2022-10-06 11:23:00,93.0,50.0,Completed,Sales
2133,44,2797,2022-09-17 14:25:00,215.0,0.0,Transferred,Complaint
2134,45,582,2022-03-07 03:07:00,340.0,0.0,Dropped,Sales
2135,5,19,2022-12-16 18:35:00,345.0,17.0,Dropped,Inquiry
2136,50,1057,2022-04-24 23:44:00,52.0,79.0,Completed,Billing
2137,37,561,2022-07-30 02:55:00,125.0,32.0,Completed,Support
2138,48,1742,2022-02-24 07:37:00,401.0,41.0,Completed,Support
2139,25,1951,2022-09-23 14:05:00,32.0,7.0,Completed,Billing
2140,15,2736,2022-08-29 07:04:00,282.0,30.0,Dropped,Complaint
2141,32,1723,2022-07-09 00:25:00,790.0,31.0,Dropped,Support
2142,21,1936,2022-06-29 16:49:00,213.0,49.0,Completed,Support
2143,29,2019,2022-08-28 22:42:00,900.0,11.0,Completed,Support
2144,22,1484,2022-07-09 00:47:00,218.0,37.0,Dropped,Sales
2145,11,931,2022-10-07 03:34:00,112.0,0.0,Dropped,Complaint
2146,50,1148,2022-11-04 21:51:00,291.0,0.0,Completed,Sales
2147,14,251,2022-12-31 02:50:00,162.0,30.0,Completed,Billing
2148,31,2723,2022-02-14 13:34:00,561.0,0.0,Completed,Billing
2149,29,1215,2022-02-23 01:56:00,357.0,50.0,Completed,Support
2150,11,2305,2022-05-06 19:10:00,759.0,22.0,Transferred,Sales
2151,12,2274,2022-08-07 15:22:00,100.0,39.0,Completed,Sales
2152,44,848,2022-04-15 17:22:00,256.0,66.0,Completed,Inquiry
2153,26,1950,2022-11-01 01:32:00,38.0,19.0,Completed,Inquiry
2154,31,2488,2022-02-07 22:49:00,327.0,0.0,Dropped,Inquiry
2155,26,2423,2022-06-20 05:10:00,274.0,0.0,Completed,Complaint
2156,10,105,2022-04-16 10:23:00,279.0,68.0,Completed,Sales
2157,28,1055,2022-01-07 10:23:00,57.0,90.0,Completed,Sales
2158,33,2439,2022-12-04 10:02:00,384.0,9.0,Completed,Support
2159,16,2159,2022-07-09 02:05:00,1431.0,29.0,Dropped,Sales
2160,47,845,2022-05-12 06:18:00,149.0,0.0,Completed,Support
2161,30,1520,2022-12-23 21:02:00,204.0,47.0,Completed,Complaint
2162,11,2527,2022-09-28 20:16:00,672.0,63.0,Completed,Complaint
2163,12,425,2022-11-06 08:27:00,98.0,16.0,Completed,Billing
2164,48,1693,2022-01-11 03:10:00,143.0,59.0,Completed,Support
2165,4,1730,2022-01-19 09:40:00,245.0,67.0,Dropped,Support
2166,26,795,2022-11-21 12:16:00,181.0,,Completed,Inquiry
2167,13,855,2022-05-15 12:44:00,96.0,0.0,Completed,Support
2168,51,1805,2022-04-27 10:37:00,771.0,0.0,Completed,Inquiry
2169,15,2306,2022-01-24 16:10:00,460.0,42.0,Dropped,Inquiry
2170,47,2510,2022-08-25 16:39:00,217.0,30.0,Completed,Billing
2171,49,2021,2022-05-12 04:54:00,48.0,12.0,Completed,Complaint
2172,42,196,2022-08-06 08:03:00,81.0,0.0,Completed,Sales
2173,29,1619,2022-08-30 02:52:00,914.0,0.0,Completed,Billing
2174,38,2004,2022-07-12 19:16:00,298.0,65.0,Completed,Inquiry
2175,28,1235,2022-01-03 00:44:00,413.0,91.0,Dropped,Billing
2176,3,2235,2022-01-08 10:46:00,277.0,33.0,Completed,Support
2177,11,763,2022-02-26 14:51:00,271.0,0.0,Completed,Support
2178,18,1062,2022-01-26 04:35:00,36.0,38.0,Completed,Billing
2179,1,688,2022-06-28 04:04:00,414.0,33.0,Dropped,Complaint
2180,4,465,2022-06-14 17:52:00,262.0,13.0,Completed,Sales
2181,38,2066,2022-07-27 09:53:00,1070.0,0.0,Completed,Billing
2182,19,1009,2022-10-14 23:38:00,270.0,28.0,Completed,Inquiry
2183,48,2206,2022-06-17 20:07:00,581.0,55.0,Completed,Inquiry
2184,4,1820,2022-08-31 17:32:00,93.0,18.0,Completed,Support
2185,8,585,2022-06-26 17:57:00,316.0,10.0,Completed,Complaint
2186,11,269,2022-01-11 20:10:00,157.0,25.0,Completed,Sales
2187,22,2549,2022-03-13 04:59:00,122.0,42.0,Completed,Complaint
2188,15,2960,2022-10-19 20:10:00,,35.0,Completed,Inquiry
2189,41,1633,2022-07-03 09:49:00,530.0,32.0,Completed,Support
2190,29,937,01-20-2022 06:14:00,51.0,3.0,Dropped,Complaint
2191,9,1108,2022-02-14 11:31:00,845.0,58.0,Dropped,Complaint
2192,1,1302,2022-03-10 12:17:00,551.0,77.0,Completed,Billing
2193,43,203,2022-11-18 13:48:00,342.0,31.0,Completed,Billing
2194,24,2837,2022-07-03 00:12:00,67.0,62.0,Completed,Complaint
2195,41,2767,2022-08-22 23:45:00,255.0,39.0,Dropped,Support
2196,20,2224,2022-12-18 18:49:00,227.0,0.0,Completed,Billing
2197,16,697,2022-11-10 02:45:00,322.0,55.0,Completed,Inquiry
2198,43,1188,2022-11-12 12:18:00,175.0,29.0,Dropped,Inquiry
2199,34,787,2022-05-06 02:21:00,195.0,59.0,Completed,Billing
2200,2,2081,2022-07-13 18:52:00,136.0,91.0,Completed,Billing
2201,50,2612,2022-08-21 04:52:00,188.0,16.0,Completed,Billing
2202,23,36,2022-03-19 09:32:00,37.0,0.0,Completed,Complaint
2203,29,705,2022-10-27 10:03:00,105.0,3.0,Completed,Billing
2204,10,666,2022-06-28 21:38:00,55.0,54.0,Completed,Support
2205,39,2877,2022-11-01 00:26:00,222.0,53.0,Completed,Complaint
2206,22,216,2022-09-21 02:17:00,770.0,56.0,Completed,Billing
2207,40,307,2022-02-06 08:06:00,608.0,16.0,Completed,Inquiry
2208,12,551,2022-04-27 17:49:00,488.0,35.0,Completed,Support
2209,45,192,2022-11-02 17:47:00,590.0,31.0,Completed,Sales
2210,18,1640,2022-03-22 18:04:00,109.0,87.0,Transferred,Billing
2211,26,1153,2022-06-09 00:37:00,589.0,,Completed,Sales
2212,12,819,2022-07-17 14:39:00,101.0,7.0,Completed,Support
2213,14,812,2022-10-26 19:40:00,501.0,13.0,Completed,Sales
2214,20,563,2022-05-26 16:07:00,582.0,72.0,Completed,Billing
2215,30,732,2022-12-04 19:37:00,272.0,61.0,Completed,Support
2216,28,2837,2022-06-01 18:32:00,687.0,0.0,Dropped,Sales
2217,51,285,2022-12-11 16:56:00,214.0,0.0,Transferred,Sales
2218,40,2522,2022-05-18 11:16:00,520.0,46.0,Completed,Sales
2219,20,1093,2022-07-14 15:44:00,1056.0,28.0,Dropped,Billing
2220,33,1593,2022-07-06 01:40:00,57.0,0.0,Completed,Inquiry
2221,24,924,2022-10-03 14:46:00,275.0,0.0,Completed,Billing
2222,13,2113,2022-11-12 22:29:00,205.0,30.0,Completed,Complaint
2223,15,2052,2022-09-03 13:16:00,151.0,132.0,Completed,Complaint
2224,16,1316,2022-01-12 15:40:00,32.0,56.0,Completed,Sales
2225,4,1249,2022-12-22 21:09:00,459.0,0.0,Completed,Inquiry
2226,17,1130,2022-06-04 13:50:00,46.0,86.0,Completed,Complaint
2227,27,1051,2022-10-29 12:48:00,451.0,0.0,Completed,Support
2228,24,2700,2022-08-05 05:18:00,288.0,7.0,Completed,Support
2229,4,611,2022-11-26 17:27:00,80.0,84.0,Completed,Complaint
2230,22,168,2022-11-27 21:36:00,276.0,0.0,Completed,Sales
2231,49,1755,2022-01-25 05:22:00,176.0,92.0,Dropped,Inquiry
2232,33,1007,2022-06-03 20:16:00,31.0,0.0,Dropped,Sales
2233,45,493,2022-04-09 18:28:00,54.0,48.0,Dropped,Complaint
2234,50,333,2022-01-12 18:08:00,124.0,39.0,Completed,Complaint
2235,44,2449,2022-02-03 23:58:00,168.0,69.0,Completed,Billing
2236,45,2110,2022-12-17 16:10:00,883.0,37.0,Completed,Support
2237,43,2609,2022-08-09 09:46:00,433.0,40.0,Completed,Inquiry
2238,28,2868,2022-02-26 14:46:00,188.0,5.0,Completed,Billing
2239,4,286,2022-10-20 21:17:00,220.0,20.0,Completed,Billing
2240,51,2377,2022-05-10 02:44:00,137.0,87.0,Completed,Inquiry
2241,11,2010,2022-03-29 09:07:00,175.0,47.0,Completed,Billing
2242,30,371,2022-11-30 04:06:00,125.0,54.0,Completed,Complaint
2243,11,1660,2022-08-01 13:57:00,,40.0,Dropped,Billing
2244,6,2764,2022-06-22 20:57:00,,23.0,Completed,Complaint
2245,23,2317,2022-11-01 18:38:00,258.0,0.0,Completed,Inquiry
2246,29,778,2022-01-02 10:48:00,523.0,79.0,Completed,Inquiry
2247,33,1139,2022-06-28 15:56:00,252.0,58.0,Dropped,Support
2248,30,2969,2022-03-23 07:09:00,140.0,32.0,Completed,Complaint
2249,43,909,2022-03-24 22:30:00,641.0,0.0,Dropped,Support
2250,7,1555,2022-07-03 22:27:00,41.0,62.0,Dropped,Inquiry
2251,6,1346,2022-01-02 01:44:00,62.0,0.0,Dropped,Billing
2252,27,2584,2022-08-06 05:56:00,169.0,55.0,Completed,Inquiry
2253,41,269,2022-11-27 18:47:00,238.0,7.0,Completed,Complaint
2254,20,2157,2022-08-26 13:36:00,186.0,43.0,Completed,Inquiry
2255,22,2315,2022-05-14 21:01:00,229.0,82.0,Completed,Sales
2256,38,2808,2022-03-23 19:09:00,86.0,36.0,Dropped,Sales
2257,26,543,2022-01-12 07:51:00,524.0,51.0,Completed,Support
2258,41,718,2022-11-03 18:23:00,390.0,103.0,Completed,Inquiry
2259,25,2582,2022-05-14 21:32:00,189.0,45.0,Completed,Support
2260,6,732,2022-01-08 23:24:00,253.0,0.0,Completed,Complaint
2261,14,1671,2022-01-14 12:29:00,335.0,57.0,Completed,Support
2262,12,2259,2022-07-13 21:13:00,295.0,19.0,Completed,Sales
2263,42,1839,2022-01-01 13:26:00,56.0,93.0,Dropped,Complaint
2264,3,1442,2022-09-16 09:37:00,504.0,17.0,Completed,Sales
2265,10,1505,2022-07-22 17:04:00,234.0,17.0,Completed,Inquiry
2266,35,602,2022-03-28 13:10:00,188.0,50.0,Completed,Complaint
2267,46,1639,2022-10-27 08:44:00,716.0,42.0,Completed,Sales
2268,39,2560,2022-10-24 21:59:00,617.0,56.0,Dropped,Billing
2269,9,207,2022-07-06 19:55:00,57.0,13.0,Completed,Billing
2270,1,1573,2022-10-31 14:46:00,88.0,62.0,Completed,Billing
2271,23,1545,2022-04-23 08:56:00,112.0,0.0,Completed,Complaint
2272,49,2265,2022-12-14 16:12:00,145.0,9.0,Completed,Billing
2273,24,1777,2022-01-09 23:57:00,73.0,54.0,Dropped,Complaint
2274,39,1012,2022-03-11 15:31:00,204.0,0.0,Completed,Billing
2275,9,1649,2022-01-08 04:01:00,157.0,48.0,Transferred,Sales
2276,26,602,2022-02-19 00:49:00,454.0,41.0,Completed,Complaint
2277,47,2311,2022-02-21 11:52:00,151.0,3.0,Completed,Billing
2278,41,2227,2022-12-09 07:11:00,71.0,48.0,Dropped,Sales
2279,20,655,2022-04-09 14:51:00,157.0,5.0,Completed,Inquiry
2280,12,957,2022-09-03 06:35:00,49.0,59.0,Completed,Support
2281,40,1070,2022-10-19 18:22:00,72.0,44.0,Completed,Support
2282,42,1516,2022-10-20 22:40:00,117.0,68.0,Completed,Support
2283,29,2522,2022-10-25 10:54:00,273.0,114.0,Completed,Complaint
2284,1,1269,2022-06-30 12:31:00,109.0,45.0,Completed,Support
